#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2026-09-03T03:05:00 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-03T03:05:00	  Query execution date
#INFO	request=https://vizier.cfa.harvard.edu/viz-bin/asu-tsv?-source=J%2fMNRAS%2f521%2f1775%2ftable1&-out.max=unlimited&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75211775
#Name: J/MNRAS/521/1775
#Title: Galaxy Zoo barred galaxies properties with MaNGA (Geron+, 2023)
#INFO	ivoid=ivo://cds.vizier/j/mnras/521/1775	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/521/1775	    IVOID of underlying data collection
#INFO	creator=Geron T.	    First author or institution
#INFO	cites=bibcode:2023MNRAS.521.1775G	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2023	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/521/1775	    Dataset landing page
#INFO	publication_date=2026-06-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_521_1775_table1:
#Name: J/MNRAS/521/1775/table1
#Title: Astrometric, bar types, inclinations, position angles, bar lengths of our barred galaxies as described in section 3
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	MANGA	(A11)	The MaNGA plate-ifu number of this target (PLATEIFU)	[ucd=meta.id;meta.main]
#Column	Walmsley22	(I3)	Display the Galaxy Zoo DR1&2, DR5 and DeepL version of Walmsley et al. 2022MNRAS.509.3966W, Cat. J/MNRAS/509/3966	[ucd=meta.ref.url]
#Column	Walmsley23	(I3)	Display the Galaxy Zoo DESI of Walmsley et al. 2023MNRAS.526.4768W, Cat. J/MNRAS/526/4768	[ucd=meta.ref.url]
#Column	SDSSIVMaNGA	(I3)	Display the SDSS-IV MaNGA: pyPipe3D data for 10000 galaxies of Sanchez et al. 2022ApJS..262...36S, Cat. J/ApJS/262/36	[ucd=meta.ref.url]
#Column	MaNGAdr15	(I3)	Display the MaNGA catalog DR15 of Wake et al. 2017AJ....154...86W, Cat. J/AJ/154/86	[ucd=meta.ref.url]
#Column	RAJ2000	(F14.10)	The right ascension of this target identical to the OBJRA column in the MaNGA DRPALL (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F17.13)	The declination of this target identical to the OBJDEC column in the MaNGA DRPALL (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	i	(F18.15)	The inclination of the galaxy (inc)	[ucd=src]
#Column	e_i	(F19.16)	The error on the inclination (inc_err)	[ucd=stat.error]
#Column	PA	(F20.16)	The kinematic position angle of the galaxy measured east of north between 0 and 180 (PA)	[ucd=pos.posAng]
#Column	e_PA	(F20.17)	The error on the galaxy PA (PA_err)	[ucd=stat.error]
#Column	PAbar	(F21.17)	The position angle of the bar measured east of north between 0 and 180 (PA_bar)	[ucd=pos.posAng]
#Column	e_PAbar	(F21.16)	The error on the PA of the bar (PA_bar_err)	[ucd=stat.error]
#Column	Rbar	(F19.16)	The bar radius as defined in section 3.3 (R_bar)	[ucd=phys.angSize;src]
#Column	e_Rbar	(F21.18)	The error on the bar radius (R_bar_err)	[ucd=stat.error]
#Column	Rbardp	(F19.16)	The deprojected bar radius as defined in section 3.3 (R_bar_deproj_kpc)	[ucd=phys.size.radius]
#Column	e_Rbardp	(F22.19)	The error on the deprojected bar radius (R_bar_deproj_kpc_err)	[ucd=stat.error]
#Column	z	(F12.9)	The redshift of the target taken from the NSA catalog (redshift)	[ucd=src.redshift]
#Column	BarType	(A10)	The bar type according to GZ DESI either 'Weak bar' or 'Strong bar' (bar_type)	[ucd=meta.note]
#Column	Plate	(A5)	Link for MaNGA dr17 reduced spectrum in target plate database	[ucd=meta.ref.url]
#Column	SDSSdr16	(I3)	Display the SDSS dr16 of Ahumada et al. 2020ApJS..249....3A, Cat. V/154	[ucd=meta.ref.url]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	MANGA	Walmsley22	Walmsley23	SDSSIVMaNGA	MaNGAdr15	RAJ2000	DEJ2000	i	e_i	PA	e_PA	PAbar	e_PAbar	Rbar	e_Rbar	Rbardp	e_Rbardp	z	BarType	Plate	SDSSdr16	Simbad
     129	8978-9101  	  0	  1	  1	  1	247.9079958880	+41.4936431012000	32.986211221044869	 0.4239972711690249	 95.5000000000000000	 1.06666666666666754	 78.40224452590439341	  59.7124952068179908	 5.2224467596958002	 0.376119930867925945	 3.2330700859071606	 0.2328452836680315607	 0.030334600	Weak bar  	8978 	  1	Simbad
     130	11945-6104 	  0	  1	  1	  0	254.3614756780	+40.7356215346000	66.571106335750528	 0.1522603737613792	145.0999999999999943	 0.76666666666666572	 27.98598316924861251	  61.4957234302419806	 4.0320330491167446	 0.229309305724817447	 3.1336886920319436	 0.1782187719133326020	 0.028986778	Strong bar	11945	  1	Simbad
     131	9187-9101  	  0	  1	  1	  0	311.3127012340	-05.6227277997700	52.686405878657297	 1.4203728931537150	 71.3000000000000114	 0.79999999999999949	103.32418110156947932	  88.1916261743107555	 3.8743710120021531	 0.499637256757685222	 2.3284106071515742	 0.3002708529355634925	 0.027325600	Weak bar  	9187 	  1	Simbad
     132	11747-9102 	  2	  1	  1	  0	130.6513637670	+27.2701682973000	63.370094509004971	 0.8121972521065643	 82.8000000000000114	 1.81666666666666754	 56.86046841859086953	  94.2841101895764666	 2.5141761948867498	 0.005338329437420075	 1.6040267385021829	 0.0034058166543657160	 0.025527699	Weak bar  	11747	  1	Simbad
     133	8083-12704 	  0	  1	  1	  1	050.6967861467	+00.1493661374030	28.498985665427263	 1.9712320626088411	167.3000000000000114	 1.00000000000000000	121.57683962849534964	  48.8155113815680011	 4.1789122103888783	 0.395832391511427240	 2.0583406550066399	 0.1949688969275228390	 0.022830800	Weak bar  	8083 	  1	Simbad
     134	8326-12701 	  0	  1	  1	  1	213.1491879120	+47.2530577000000	68.481097514715401	 0.6041797688604902	 97.3999999999999773	 0.46666666666666617	 63.32008342958846470	  66.9937470982251853	 4.5982706813046441	 0.426765822319725263	 3.2458706183640675	 0.3012494782487561418	 0.028084400	Strong bar	8326 	  1	Simbad
     135	8326-3704  	  0	  1	  1	  1	214.8502453190	+45.9007920259000	51.063970223647786	 0.5403612341638109	158.6999999999999886	 1.91666666666666718	115.25627530149574795	 142.0625131734387026	 6.5019732214588082	 0.229330816205789656	 4.4472723185135212	 0.1568595495484511326	 0.026459500	Strong bar	8326 	  1	Simbad
     136	9187-12704 	  0	  1	  1	  0	311.4213948140	-04.9500657791000	30.325824298313265	 1.5716605630143723	 78.1999999999999886	 0.71666666666666623	 93.61460922186086009	  17.8254179427542532	 7.5862920092927304	 0.031969586450566023	 4.5151464382180064	 0.0190273936485386257	 0.028679900	Strong bar	9187 	  1	Simbad
     137	9499-6102  	  3	  1	  1	  0	119.9470049240	+25.3569570182000	38.874553508697758	 0.5860209665966849	137.8000000000000114	 1.35000000000000031	  2.96190662481313893	 281.5412621093587973	 2.6540764452946717	 0.896846322943382734	 1.6035036813623393	 0.5418443703856183902	 0.026691300	Weak bar  	9499 	  1	Simbad
     138	12071-12703	  3	  1	  1	  0	347.3344555810	+00.7565085017790	25.135181671844705	 0.5135215211381290	 34.1999999999999886	 2.36666666666666936	 64.26505428542606069	 152.9379652959239877	 9.8153262760139057	 0.432528608341777421	 6.9839675886147576	 0.3077600985297435088	 0.032399334	Strong bar	12071	  1	Simbad
     139	8320-6101  	  0	  1	  1	  1	206.6275291470	+22.7060191923000	49.942914964732019	 0.6007774009864839	  7.3999999999999773	 0.76666666666666572	 66.18624619407529508	 222.8926957394041892	 2.6784186185177590	 0.147371056101734954	 1.6481688709249540	 0.0906849980294086866	 0.026567800	Weak bar  	8320 	  1	Simbad
     140	10217-6103 	  2	  1	  1	  0	117.9930133650	+15.7114103805000	40.584341618649589	 3.8490516815456033	 71.5999999999999943	 0.81666666666666765	141.67334768194257322	 276.6732324144232393	 4.9791525456750989	 0.389823645033566812	 6.5724155419473602	 0.5145620584496081173	 0.047001600	Strong bar	10217	  1	Simbad
     141	10498-12705	  3	  1	  1	  0	131.9174298800	+25.8935181005000	62.318128499951307	 5.0483221035496264	 70.3000000000000114	 0.84999999999999909	 60.05600293795237121	 478.5274225108545920	 1.5869612802581949	 0.185821163373562581	 0.7246590944860148	 0.0848520992047867156	 0.021818500	Weak bar  	10498	  1	Simbad
     142	9500-12704 	  3	  1	  1	  1	131.9825395360	+25.8316711264000	68.101541983542617	 0.1257917506699186	124.4000000000000057	 0.56666666666666643	157.57300394560104451	 339.3738781523965145	 6.6416394837028596	 0.768452146454616791	 3.1753345824272214	 0.3673931235751698998	 0.018840800	Strong bar	9500 	  1	Simbad
     143	9500-12702 	  2	  1	  1	  1	132.5983269050	+25.9540819815000	57.065374812353660	 2.1964519778832035	 28.6999999999999886	 0.63333333333333064	 84.67271270282776641	  43.4499528985753685	 4.9126854702184337	 0.066802058256355323	 3.7746299841250601	 0.0513269277311368885	 0.027649600	Weak bar  	9500 	  1	Simbad
     144	9492-6101  	  0	  1	  1	  1	117.3005506260	+17.5661640893000	33.280708157449176	 1.6905248389572094	  6.8999999999999773	 1.79999999999999738	155.80804651576784181	  81.8845543773731634	 4.1866366289422823	 0.372089314341647714	 2.5889925543569827	 0.2300979401285416781	 0.028750200	Weak bar  	9492 	  1	Simbad
     145	8147-9101  	  2	  1	  1	  1	117.4349264520	+27.8537520479000	59.131667715815091	 0.9135504139259040	 79.8000000000000114	 0.68333333333333479	 94.12148439650837872	   8.1268202602818356	 3.0645976344588481	 1.162128434402305066	 1.8169088791547934	 0.6889914184628860294	 0.027859400	Weak bar  	8147 	  1	Simbad
     146	8145-3704  	  3	  1	  1	  1	117.5703498240	+27.8569928312000	51.561636309961408	 0.4521848495542606	 90.0000000000000000	 0.86666666666666714	 48.80055453647119634	   9.6056199853552222	 4.9018377898206058	 0.187681608101366137	 3.2528477029422032	 0.1245450612553562764	 0.027544200	Strong bar	8145 	  1	Simbad
     147	11753-6103 	  2	  1	  1	  0	147.1715555270	+03.3747452514800	50.852703525154574	 2.5888822370048850	 11.8999999999999773	 1.21666666666666390	 37.35391220233330500	   1.0119851340207260	 3.7170105889350555	 0.260436849311924457	 1.9098646089619389	 0.1338169772373195288	 0.021579904	Strong bar	11753	  1	Simbad
     148	8256-6101  	  0	  1	  1	  1	163.7347940520	+41.4984615909000	49.578135775789399	 0.4731780507385892	132.4000000000000057	 0.69999999999999929	 61.72174805007520604	  62.4832068108832530	 5.0968744243415918	 0.151128623082084967	 2.8097785162612872	 0.0833134040541024801	 0.024627600	Weak bar  	8256 	  1	Simbad
     149	11866-6102 	  2	  1	  1	  0	150.1015459480	+00.7045758154780	56.498887412616270	 0.4724989638870234	173.9000000000000057	 0.65000000000000024	 37.96875466411341904	 147.9621402431409081	 2.8028952076516842	 0.436848661329133359	 2.2304668546643409	 0.3476321401310860648	 0.033372667	Weak bar  	11866	  1	Simbad
     150	10516-3704 	  0	  1	  1	  0	151.3281902200	+02.4957283445100	57.362606879985243	 1.1727100122641829	142.1999999999999886	 1.39999999999999969	117.88297086152493875	 140.7225391862553465	 6.5521245581722223	 0.461663465232037495	 3.0513279133852440	 0.2149969228371385599	 0.022017700	Strong bar	10516	  1	Simbad
     151	11970-6102 	  2	  1	  1	  0	224.5259818500	+10.9545458914000	27.766859073936750	 5.5550537764046517	168.5000000000000000	 1.06666666666666665	 19.46978936309130859	 103.7049685276364954	 4.0122059479388783	 0.045451959609779324	 3.8693961299564421	 0.0438341498156055928	 0.045493130	Weak bar  	11970	  1	Simbad
     152	8940-12702 	  3	  1	  1	  1	120.0874176030	+26.6135272980000	39.152233005176569	 0.5376412589495985	132.6999999999999886	 0.63333333333333397	108.26694906854987721	   1.4311873439506841	 7.3598708036840277	 0.363675211893081052	 4.2339007633330299	 0.2092108405583259223	 0.026737900	Strong bar	8940 	  1	Simbad
     153	9511-3701  	  3	  1	  1	  0	129.1285465260	+04.0376639682100	42.805594036988239	 5.9184956602017138	118.9000000000000057	 1.31666666666666754	  0.73263331469303239	  74.5499043774213703	 8.3042202932600322	 0.330982675842187657	 5.6723530758203013	 0.2260839107171163931	 0.029004400	Strong bar	9511 	  1	Simbad
     154	10511-12705	  2	  1	  1	  0	130.8586900000	+03.6147300000000	64.925756898698125	 0.5064125381393936	 35.0999999999999943	 0.58333333333333337	  3.02332895337445962	 274.5507697452070488	 4.5183229440217776	 0.503539538769153250	 3.0902573808499367	 0.3443903402898615407	 0.027138800	Weak bar  	10511	  1	Simbad
     155	11965-12705	  0	  1	  1	  0	232.2289515750	+07.7453187696300	46.740885715948579	 0.9561673807975311	 30.6999999999999886	 1.19999999999999818	 82.96985710165176897	  20.1232227885488655	 8.9369948365531187	 0.360422517750085269	 9.3844575473793839	 0.3784683642325794017	 0.044636037	Strong bar	11965	  1	Simbad
     156	8332-6103  	  0	  1	  1	  1	207.6574298670	+43.7641313060000	45.326410146779153	 3.6502976678239989	169.8000000000000114	 1.09999999999999987	 49.38175686125569541	  20.4765594508005293	 3.1528951633785960	 0.143116719484319033	 3.3977270200906653	 0.1542301661237367727	 0.048565100	Weak bar  	8332 	  1	Simbad
     157	11965-9102 	  0	  1	  1	  0	231.5924852230	+09.3964322678000	50.155476496273813	 0.4777365183661928	104.1999999999999886	 0.96666666666666623	126.50922055780500841	 124.6532041599845542	 5.0334949073021704	 0.181124974431226438	 3.7752829415574247	 0.1358495516243072576	 0.032338700	Strong bar	11965	  1	Simbad
     158	8318-9102  	  0	  1	  1	  1	197.9594653580	+46.9327158022000	35.401680715013740	 2.4047938068051411	 54.1999999999999886	 1.13333333333333286	169.52005384494520968	 189.2891015875812570	 3.9381631317397296	 0.066617131452797226	 2.6622992178251672	 0.0450348883547111653	 0.026447400	Weak bar  	8318 	  1	Simbad
     159	8318-12703 	  0	  1	  1	  1	196.2324194550	+47.5036436707000	57.219961006471323	 0.4182581019782247	 53.8000000000000114	 0.45000000000000046	 83.56944127835657810	  11.6995978907646645	 4.3124936492996051	 0.031352826613337825	 3.8291933680939572	 0.0278391217476439169	 0.039260400	Weak bar  	8318 	  1	Simbad
     160	8324-12702 	  0	  1	  1	  0	197.8791638520	+46.3417588233000	35.178463705176846	 0.8424348070929035	 69.0000000000000000	 0.66666666666666663	 11.79099918866097596	  57.2419175783995229	 5.3114742956617391	 0.119637967836933257	 3.4254936509809801	 0.0771573157336768317	 0.029749900	Weak bar  	8324 	  1	Simbad
     161	8324-9101  	  0	  1	  1	  0	197.4380230640	+45.9126575731000	50.913176782882609	 1.9509829940070915	101.6999999999999886	 0.71666666666666623	146.14621419185721152	 405.9682384990376818	 2.6776991928625962	 0.251370184828351162	 1.8842157981950292	 0.1768815835293444938	 0.028765300	Weak bar  	8324 	  1	Simbad
     162	11838-12703	  2	  1	  1	  0	156.5880584720	+00.6849279999730	53.337489124803007	 3.4861460878783177	139.1999999999999886	 0.73333333333333428	177.43702191601533968	  74.5100405655832247	 4.3801736481494000	 0.123940516425700128	 2.2092511199021412	 0.0625125272899656331	 0.021503476	Weak bar  	11838	  1	Simbad
     163	12518-9101 	  3	  1	  1	  0	159.2390530470	+00.2297476559000	52.751124609249757	 0.5367011851515784	 91.3999999999999773	 0.65000000000000091	 42.95226141091933414	 155.7219723657019017	 2.9698142694756062	 0.186149603148714426	 2.0306590750673394	 0.1272828354417150643	 0.029224437	Weak bar  	12518	  1	Simbad
     164	10518-9102 	  2	  1	  1	  0	153.7611281840	+05.6769310909500	34.651286238883486	 0.5487826377587091	 82.8000000000000114	 1.08333333333333326	 71.25955083789855848	 101.6168013638423702	 6.5337854082338058	 0.126139804645082343	 3.8327036036309883	 0.0739933214236374176	 0.028652200	Strong bar	10518	  1	Simbad
     165	8141-3703  	  0	  1	  1	  1	117.4714538040	+44.8731552648000	27.090351768523171	 2.2588497943724200	169.3000000000000114	 1.03333333333333344	 29.31442670960538521	  59.3136038899473803	 4.9902134434062457	 0.264946803131140385	 5.2113766582421253	 0.2766890837781530443	 0.048980300	Strong bar	8141 	  1	Simbad
     166	8141-12701 	  0	  1	  1	  1	116.7326422180	+44.2656992972000	59.466077131581216	 0.5354748163038145	171.8000000000000114	 0.26666666666666661	153.76925792940556903	  64.3238350362900206	 8.4027989450240028	 0.179077963835901244	 6.1414914952744697	 0.1308856488278281605	 0.031231500	Weak bar  	8141 	  1	Simbad
     167	8141-12704 	  0	  1	  1	  1	118.7982942120	+44.3821709999000	47.351334337309780	 1.0500357621231480	160.8000000000000114	 0.98333333333333339	 54.26244525174843147	 255.4937312789128327	 1.4471151028128613	 0.013843281140785575	 1.6837722256103789	 0.0161071722980870476	 0.048218300	Weak bar  	8141 	  1	Simbad
     168	8137-9102  	  0	  1	  1	  1	117.0386257860	+43.5907001931000	46.097596354684335	 0.3094973064073940	132.8000000000000114	 0.81666666666666676	116.43725217712295716	 111.8075078134391731	 7.4507763902941457	 1.406020130138713853	 4.9797714044945174	 0.9397220465949337465	 0.031137800	Weak bar  	8137 	  1	Simbad
     169	8257-3703  	  0	  1	  1	  1	166.6557003310	+46.0387775728000	61.495681535844909	 1.0653341665261564	155.3000000000000114	 1.06666666666666710	122.13892548565394236	   2.9841680897651792	 4.6089643905096924	 0.056852651076709101	 2.7412507961341039	 0.0338139681328994829	 0.025005500	Strong bar	8257 	  1	Simbad
     170	7979-12702 	  0	  1	  1	  0	333.3396121090	+13.4364824869000	46.689378239500464	 2.2176614586292409	139.0000000000000000	 0.73333333333333339	  8.42970342763999270	  94.7829104698514442	 5.8998704504072172	 0.362325468684132623	 4.1789798607530635	 0.2566413702464256930	 0.028053200	Weak bar  	7979 	  1	Simbad
     171	8452-6102  	  0	  1	  1	  1	156.1381008340	+46.8312068204000	64.312964052719721	 0.2819143072471419	124.9000000000000057	 0.68333333333333357	110.78265374743750726	  71.6859443472297073	 6.1088539217790343	 0.898237628495934026	 5.4887414986040266	 0.8070571354728869329	 0.042473100	Weak bar  	8452 	  1	Simbad
     172	8456-6101  	  0	  1	  1	  1	151.2209143800	+44.6361226294000	32.709531188685041	 0.6637873613547640	129.6999999999999886	 1.48333333333333428	 73.54342834840025489	 105.5231020487492799	 9.0719754328853561	 0.270887486394021160	 5.1981803472887904	 0.1552166910632831187	 0.023201900	Strong bar	8456 	  1	Simbad
     173	8439-12702 	  0	  1	  1	  1	141.5393071030	+49.3102016203000	55.987468012835890	 0.5806425302031961	 30.2999999999999829	 0.48333333333332956	130.98355385558323860	  83.0172094269705809	 5.5641649351980949	 0.136704788660001242	 3.7549586146692153	 0.0922547821323939365	 0.026928800	Weak bar  	8439 	  1	Simbad
     174	8439-6102  	  0	  1	  1	  1	142.7781675450	+49.0797456578000	38.255498951771202	 2.3796142966324645	 45.2999999999999829	 0.83333333333333337	 33.13556485299776000	  63.4022190619533461	 4.9165172917804956	 0.175367435140572070	 3.3901167916121393	 0.1209221998600364389	 0.033931900	Strong bar	8439 	  1	Simbad
     175	8249-6101  	  0	  1	  1	  1	137.5624564880	+46.2932696556000	50.932335757190621	 0.6871699682132260	 67.5999999999999943	 1.18333333333333246	107.99277102681787710	  47.6709759357643108	 5.8750931605115859	 0.470042981076150390	 4.3837493280283146	 0.3507264559286704664	 0.026734000	Strong bar	8249 	  1	Simbad
     176	9487-9101  	  0	  1	  1	  1	123.5711965370	+46.0103315294000	32.456123748423273	 1.1167695875445691	  5.6000000000000227	 0.73333333333332951	 79.28467748165030571	 111.2495698722475623	 4.9067996758534802	 0.127426523558968441	 5.4556125997673499	 0.1416788524899254553	 0.049874700	Strong bar	9487 	  1	Simbad
     177	9487-9102  	  0	  1	  1	  1	123.8203257730	+46.0752533433000	27.521264964529092	 0.9259874013581602	 38.0999999999999943	 0.38333333333333058	 62.23106648147566489	  64.2719823157656549	 9.5020700358529595	 0.210656955799780832	 8.8830779342827899	 0.1969341573686097802	 0.040973200	Strong bar	9487 	  1	Simbad
     178	8140-12703 	  0	  1	  1	  1	117.8984691260	+42.8801150745000	52.992190269751632	 0.8969991673524795	 27.6999999999999886	 0.60000000000000375	 17.41517348311742808	 217.6505993634116862	 6.4711882459119501	 0.413111350000477273	 4.2416325231651335	 0.2707797194676943020	 0.032032200	Weak bar  	8140 	  1	Simbad
     179	10213-12705	  0	  1	  1	  0	122.9311680930	+41.5549778649000	56.457835959275108	 0.3427441855477653	157.4000000000000057	 0.60000000000000020	 19.08704803288529206	  72.5019671148667442	 5.7872232694791697	 0.554961113417951957	 4.4671774682811298	 0.4283763847002908243	 0.031547900	Strong bar	10213	  1	Simbad
     180	9879-6102  	  2	  1	  1	  0	197.0069157930	+26.7653864079000	34.803144351565365	 3.0149642877337417	 70.3000000000000114	 0.95000000000000051	121.00889009867211144	 138.5455180318383555	 4.6843962560932120	 0.241458764273265292	 3.9017427264418760	 0.2011166275725308483	 0.034063900	Strong bar	9879 	  1	Simbad
     181	11014-12705	  0	  1	  1	  0	194.4765095470	+27.4906417980000	42.066129893688171	 0.4701969649059734	 85.1000000000000227	 1.06666666666666754	 59.22004416260756443	  40.7235127779877928	 8.1648609196262267	 0.256649240166728576	 3.0640268595981279	 0.0963127447126565644	 0.016611086	Strong bar	11014	  1	Simbad
     182	8951-6101  	  0	  1	  1	  0	194.0412573140	+27.8442640135000	53.738468670616243	 3.9311402486958760	 31.6999999999999886	 0.93333333333333723	 78.11676671078578238	  23.7302546478552010	 5.8784084652409456	 0.036006467485351724	 3.5780473216018400	 0.0219162797733596822	 0.025257200	Strong bar	8951 	  1	Simbad
     183	8932-6104  	  2	  1	  1	  1	195.5361047600	+28.3870915320000	38.443035104215831	 5.5076080180182103	 80.6000000000000227	 0.86666666666666714	 50.63687225476138565	  16.1939967832305527	 7.0999798213572891	 0.863821529488289941	 3.9371938445817167	 0.4790200668582026977	 0.025266800	Weak bar  	8932 	  1	Simbad
     184	11004-12704	  0	  1	  1	  0	197.0587742200	+27.5158507658000	29.243138434192200	 0.8315984896687336	 75.6999999999999886	 1.41666666666666674	143.21634169673194492	  45.9773210066086122	 7.1791472060581096	 0.154878480483615188	 3.9349030841151635	 0.0848891648305776098	 0.024439191	Weak bar  	11004	  1	Simbad
     185	9876-9102  	  0	  1	  1	  1	195.8555509730	+28.0140112833000	52.515291829130931	 1.7557946067987942	 31.9000000000000057	 0.96666666666666856	 75.65518969742120703	 211.4269072179970976	 3.5081832403112556	 0.109788917616846504	 2.3894996891382836	 0.0747796128497004581	 0.026543800	Strong bar	9876 	  1	Simbad
     186	8932-12704 	  2	  1	  1	  1	196.4728711110	+28.1124344082000	45.125500233862113	 1.7713923413267558	166.0999999999999943	 1.41666666666666674	  3.23567381440807367	  10.6201935372197234	 8.6111329007879522	 1.178522652014827532	 4.7574534439350709	 0.6511067375432555426	 0.024611100	Strong bar	8932 	  1	Simbad
     187	8934-12705 	  0	  1	  1	  1	196.8173486410	+28.2839220476000	30.284437006268966	 4.3227264104645560	 55.5000000000000000	 1.26666666666666794	175.92157902944552461	   1.6318082541958718	11.5127586806902205	 0.355975888413873121	 7.7791711498182385	 0.2405329111800767472	 0.024803300	Strong bar	8934 	  1	Simbad
     188	9878-3703  	  2	  1	  1	  0	201.2344531180	+26.4635165132000	63.651746606729382	 0.2526616680181526	 70.5000000000000000	 0.98333333333333428	116.75137895914480168	 145.5274973245805086	 4.5701415031975259	 0.464336068422062986	 2.9365893717504772	 0.2983637076652017606	 0.024112100	Weak bar  	9878 	  1	Simbad
     189	8982-9102  	  0	  1	  1	  1	202.6892000000	+26.5216100000000	65.170476418346098	 0.3906172434023602	 85.1000000000000227	 1.08333333333333326	 95.37158711690216251	  58.8689563076208557	 2.4203441519603985	 0.460678187516606996	 1.2584177906778973	 0.2395219814002847447	 0.024719100	Weak bar  	8982 	  1	Simbad
     190	8982-6104  	  0	  1	  1	  1	203.0570626190	+26.9499810568000	57.592954589631638	 4.1820023819250487	155.6999999999999886	 0.68333333333333357	  1.94889343337996479	  38.7689895302205443	 3.1373703752860074	 0.080940085879150678	 2.6574989960693274	 0.0685600267854889200	 0.035290500	Strong bar	8982 	  1	Simbad
     191	9881-12704 	  0	  1	  1	  1	205.3262164020	+24.4962006646000	46.051614550553957	 0.8945001621756674	 68.0999999999999943	 1.36666666666666714	 94.42807055767571001	  40.6118943987406311	11.4491427770952576	 0.381081595959248176	 6.6874797512381932	 0.2225909403143608856	 0.026856300	Strong bar	9881 	  1	Simbad
     192	8984-9102  	  0	  1	  1	  1	203.8502404710	+27.9118899255000	65.320643481172667	 0.7319108246221262	146.1999999999999886	 0.78333333333333333	161.97462134883517137	 612.2340178115066465	 8.5918755622853507	 1.846659086549452322	 5.0870459969489286	 1.0933631016720681828	 0.026830100	Strong bar	8984 	  1	Simbad
     193	8984-12704 	  0	  1	  1	  1	203.9376877410	+27.8676047844000	55.748161483348127	 0.3071737765642588	119.3000000000000114	 1.04999999999999960	 66.48022924623072072	 134.2854199796071271	 5.5487160512022342	 0.242899963873200342	 4.2637149827986152	 0.1866479029978497517	 0.027022200	Strong bar	8984 	  1	Simbad
     194	7495-12704 	  0	  1	  1	  1	205.4384031560	+27.0047536667000	54.221803302460529	 1.6826952283820695	171.5999999999999943	 0.53333333333333333	134.00869383200040375	 318.2089752449112439	 3.5258669108076264	 0.168432109847993505	 2.4883924745152468	 0.1188715300988115314	 0.028938500	Weak bar  	7495 	  1	Simbad
     195	9882-6104  	  2	  1	  1	  0	207.7375484300	+24.9789668888000	56.078869901426252	 3.6258832697746151	  1.1999999999999886	 1.28333333333333077	 26.75390735383277274	 128.7681319409101093	 6.1724095906657892	 1.165851616754444819	 4.0036529439025355	 0.7562144392736230847	 0.027927700	Strong bar	9882 	  1	Simbad
     196	11960-12704	  2	  1	  1	  0	236.1410959320	+10.2931523872000	41.942778075956880	 1.7159755675292061	100.5999999999999943	 0.45000000000000046	151.83643556741009206	  49.0541154253637970	 5.8085490027054716	 0.055992601817682598	 4.7601463771190016	 0.0458863273020102824	 0.035258528	Weak bar  	11960	  1	Simbad
     197	11970-12704	  2	  1	  1	  0	225.2361802860	+11.5174164077000	45.362550416980270	 0.3142766601475983	 88.3000000000000114	 0.59999999999999909	 32.67754133739023814	 166.1198799490215947	 7.6482572235924922	 0.297505115296204714	 5.6783576948946912	 0.2208791377337110395	 0.031674832	Weak bar  	11970	  1	Simbad
     198	12088-9101 	  0	  1	  1	  0	349.9169817750	+14.8602571177000	43.571797311534674	 6.2436244603783706	 82.6000000000000227	 0.78333333333333377	100.43852155855830688	  77.2684216761457492	 7.4960131806947903	 0.529194094623592459	 6.5032197801678260	 0.4591061169112256590	 0.040740200	Strong bar	12088	  1	Simbad
     199	8622-12701 	  0	  1	  1	  0	351.2010316400	+15.0000644401000	24.726046708375922	 1.3610020765825439	 76.6999999999999886	 0.88333333333333286	100.33891849727638146	  14.6484345250056140	10.5181101309303653	 0.157256412402153600	 6.9733065287604132	 0.1042580039230279199	 0.030724300	Strong bar	8622 	  1	Simbad
     200	8621-12704 	  0	  1	  1	  0	351.9571824370	+15.1192316032000	37.827378286056103	 1.4508055488615137	145.8000000000000114	 0.53333333333333266	175.14051145234464002	  34.3868707515984227	 8.5704102481271534	 0.349054879583012401	 7.9816758817288083	 0.3250769605079643076	 0.041896200	Strong bar	8621 	  1	Simbad
